Feature,Importance
TOTAL_TIME_MEDIAN_NON_ADM,0.49053844723836
UNPLANNED_REATTENDANCES,0.37437322133215467
UNPLANNED_REATTENDANCES_DENOM,0.022880559923906196
TOTAL_TIME_MEDIAN_ADMITTED,0.017299801202029827
MSITAE_COMPARISON_ECDS_RATE,0.013175373225819005
TIME_TO_TREATMENT_DENOM,0.009054770030719838
TOTAL_TIME_DENOM_ADMITTED,0.008292229694924078
TOTAL_TIME_95,0.007789026241051315
TOTAL_TIME_DENOM_NON_ADM,0.006778690809630493
TIME_TO_INITIAL_ASSESSMENT_DENOM,0.00668210527075699
MSITAE_COMPARISON_ECDS,0.006582389997978557
TOTAL_TIME_95_NON_ADM,0.005877326045481157
TOTAL_TIME_DENOM,0.00493983135831767
TIME_TO_TREATMENT_MEDIAN,0.004536090254297485
TOTAL_TIME_95_ADMITTED,0.004248796432509529
MSITAE_COMPARISON_MSITAE,0.003611301831937629
TIME_TO_TREATMENT_95,0.0030101249363890894
TIME_TO_INITIAL_ASSESSMENT_MEDIAN,0.0029641564726740777
TIME_TO_INITIAL_ASSESSMENT_95,0.00270107279090302
LEFT_DEPARTMENT_TOTAL,0.002332096378781722
LEFT_DEPARTMENT_ECDS_RATE,0.0022882154422859233
Total Attendances,4.4373089091786964e-05
